carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,previousOwners,flag_invalid_tax,flag_invalid_engineSize,flag_invalid_mileage,flag_invalid_mpg,flag_invalid_previousOwners,has_reportedDamage,car_age,mileage_per_year,is_eco,is_luxury,mileage_bin,tax_to_engine_ratio
50703,skoda,superb,2016.0,manual,34221.0,petrol,125.0,52.3,1.4,4.0,0,0,0,0,0,1,9.0,3422.1,0,0,10k-50k,89.28571428571429
47425,skoda,fabia,2019.0,manual,3600.0,petrol,145.0,61.4,1.0,4.0,0,0,0,0,0,1,6.0,514.2857142857143,0,0,0-10k,145.0
44135,mercedes,glcclass,2019.0,semiauto,10771.0,petrol,145.0,34.0,3.0,2.0,0,0,0,0,0,1,6.0,1538.7142857142858,0,1,10k-50k,48.333333333333336
28129,ford,focus,2018.0,manual,16246.0,petrol,146.00891693531082,61.80067823122865,1.0,4.0,0,0,0,0,0,1,7.0,2030.75,0,0,10k-50k,146.00891693531082
57710,opel,zafira,2014.0,manual,58857.0,diesel,150.0,53.3,2.0,4.0,0,0,0,0,0,1,11.0,4904.75,0,0,50k-100k,75.0
1364,audi,q2,2019.0,manual,5727.0,diesel,145.0,49.6,1.6,0.0,0,0,0,0,1,1,6.0,818.1428571428571,0,1,0-10k,90.625
36559,mercedes,clclass,2015.0,automatic,34799.0,diesel,145.0,53.3,2.1,2.0,0,0,0,0,0,1,10.0,3163.5454545454545,0,1,10k-50k,69.04761904761905
75445,vw,polo,2015.0,manual,35786.0,petrol,20.0,60.1,1.2,3.0,0,0,0,0,0,1,10.0,3253.2727272727275,0,0,10k-50k,16.666666666666668
43516,mercedes,a1,2014.0,automatic,63767.0,diesel,30.0,64.2,1.8,3.0,0,0,0,0,0,1,11.0,5313.916666666667,0,1,50k-100k,16.666666666666668
56164,opel,adam,2013.0,manual,40474.0,petrol,125.0,51.4,1.4,1.0,0,0,0,0,0,1,12.0,3113.3846153846152,0,0,10k-50k,89.28571428571429
22527,ford,focus,2018.0,manual,12000.0,petrol,145.0,41.5,2.0,3.0,0,0,0,0,0,1,7.0,1500.0,0,0,10k-50k,72.5
43196,mercedes,clclass,2019.0,semiauto,17549.0,petrol,145.64171900877176,45.87145718107139,1.5,4.0,0,0,0,0,0,1,6.0,2507.0,0,1,10k-50k,97.09447933918118
65124,opel,corsa,2018.0,manual,19000.0,petrol,145.0,43.5,1.4,3.0,0,0,0,0,0,1,7.0,2375.0,0,0,10k-50k,103.57142857142858
37286,mercedes,claclass,2018.0,manual,11822.0,petrol,145.0,51.4,1.6,0.0,0,0,0,0,1,1,7.0,1477.75,0,1,10k-50k,90.625
30198,ford,kuga,2017.0,manual,27909.0,diesel,145.0,64.2,1.5,4.0,0,0,0,0,0,1,8.0,3101.0,0,0,10k-50k,96.66666666666667
71139,vw,up,2015.0,manual,18921.0,petrol,20.0,61.4,1.0,0.0,0,0,0,0,1,1,10.0,1720.090909090909,0,0,10k-50k,20.0
5799,audi,a3,2016.0,manual,29613.0,diesel,0.0,83.1,1.6,0.0,0,0,0,0,1,0,9.0,2961.3,0,1,10k-50k,0.0
9569,bmw,series4,2017.0,automatic,29871.0,diesel,145.0,65.7,2.0,1.0,0,0,0,0,0,1,8.0,3319.0,0,1,10k-50k,72.5
59001,opel,agila,2008.0,manual,44000.0,petrol,290.4867850792564,51.4,1.2,4.0,0,0,0,0,0,1,17.0,2444.4444444444443,0,0,10k-50k,242.07232089938032
4549,audi,a3,2016.0,manual,31226.0,petrol,30.0,57.6,1.2609173819525903,1.0,0,0,0,0,0,1,9.0,3122.6,0,1,10k-50k,23.79220116193781
74578,vw,golfsv,2018.0,manual,13398.0,petrol,145.0,49.6,1.0,1.0,0,0,0,0,0,1,7.0,1674.75,0,0,10k-50k,145.0
62251,opel,mokka,2016.0,manual,21286.0,petrol,160.0,44.8,1.4,0.0,0,0,0,0,1,1,9.0,2128.6,0,0,10k-50k,114.28571428571429
36625,mercedes,slc,2015.0,semiauto,38487.0,diesel,145.0,56.5,2.0,0.0,0,0,0,0,1,1,10.0,3498.818181818182,0,1,10k-50k,72.5
6772,audi,a3,2015.0,semiauto,43417.0,diesel,160.0,50.4,2.0,0.0,0,0,0,0,1,1,10.0,3947.0,0,1,10k-50k,80.0
19127,ford,kuga,2017.0,automatic,15500.0,petrol,240.0,38.2,1.5,1.0,0,0,0,0,0,1,8.0,1722.2222222222222,0,0,10k-50k,160.0
48506,skoda,citigo,2017.0,manual,20883.0,petrol,145.0,68.9,1.0,4.0,0,0,0,0,0,1,8.0,2320.3333333333335,0,0,10k-50k,145.0
63716,opel,mokka,2017.0,manual,19980.0,diesel,145.0,68.9,1.6,4.0,0,0,0,0,0,1,8.0,2220.0,0,0,10k-50k,90.625
12275,bmw,series5,2019.0,semiauto,1800.0,petrol,145.0,47.9,2.0,2.0,0,0,0,0,0,1,6.0,257.14285714285717,0,1,0-10k,72.5
64748,opel,zafira,2017.0,manual,18469.0,diesel,145.0,54.3,2.0,1.0,0,0,0,0,0,1,8.0,2052.1111111111113,0,0,10k-50k,72.5
65490,vw,polo,2019.0,manual,1874.0,petrol,150.0,52.3,1.0,3.0,0,0,0,0,0,1,6.0,267.7142857142857,0,0,0-10k,150.0
2210,audi,a3,2016.0,manual,67000.0,diesel,0.0,74.3,1.6,0.0,0,0,0,0,1,1,9.0,6700.0,0,1,50k-100k,0.0
22093,ford,fiesta,2018.0,manual,7205.0,petrol,150.0,65.7,1.0,2.0,0,0,0,0,0,1,7.0,900.625,0,0,0-10k,150.0
62733,opel,a1,2018.0,manual,13680.0,diesel,145.0,78.5,1.6,2.0,0,0,0,0,0,1,7.0,1710.0,0,0,10k-50k,90.625
37766,mercedes,glcclass,2017.6766291461759,semiauto,16776.0,diesel,145.0,56.5,2.1,2.0,0,0,0,0,0,1,7.323370853824144,2015.5295606337575,0,1,10k-50k,69.04761904761905
44914,mercedes,claclass,2018.0,semiauto,5700.0,diesel,145.0,65.7,1.5,2.0,0,0,0,0,0,1,7.0,712.5,0,1,0-10k,96.66666666666667
75270,vw,golfsv,2019.0,semiauto,5446.0,diesel,145.0,52.3,2.0,4.0,0,0,0,0,0,1,6.0,778.0,0,0,0-10k,72.5
74356,vw,golfsv,2016.0,semiauto,19432.0,diesel,30.0,62.8,2.0,3.0,0,0,0,0,0,1,9.0,1943.2,0,0,10k-50k,15.0
65987,vw,polo,2017.0,manual,20946.0,petrol,150.0,60.1,1.2,3.0,0,0,0,0,0,1,8.0,2327.3333333333335,0,0,10k-50k,125.0
23961,ford,focus,2020.0,manual,295.0,petrol,145.0,60.1,1.0,0.0,0,0,0,0,1,1,5.0,49.166666666666664,0,0,0-10k,145.0
21091,ford,focus,2019.0,manual,8188.0,diesel,177.3801735304373,70.12931556870156,1.5,1.0,0,0,0,0,0,1,6.0,1169.7142857142858,0,0,0-10k,118.25344902029154
91,audi,rav4,2017.0,automatic,47189.0,diesel,30.0,65.7,2.0,2.0,0,0,0,0,0,1,8.0,5243.222222222223,0,1,10k-50k,15.0
9969,bmw,m2,2019.0,semiauto,1287.0,petrol,145.0,32.51424252302435,3.0,1.0,0,0,0,0,0,1,6.0,183.85714285714286,0,1,0-10k,48.333333333333336
40965,mercedes,clclass,2016.0,automatic,57000.0,diesel,133.22444211889365,57.95663164144419,2.1,2.0,0,0,0,0,0,1,9.0,5700.0,0,1,50k-100k,63.440210532806496
64634,opel,corsa,2017.0,manual,18506.0,petrol,30.0,55.4,1.4,2.0,0,0,0,0,0,1,8.0,2056.222222222222,0,0,10k-50k,21.42857142857143
31301,ford,ka,2010.0,manual,8007.0,petrol,145.0,57.7,1.2,1.0,0,0,0,0,0,1,15.0,500.4375,0,0,0-10k,120.83333333333334
56158,opel,astra,2015.0,manual,31784.0,petrol,200.0,43.5,1.6,4.0,0,0,0,0,0,1,10.0,2889.4545454545455,0,0,10k-50k,125.0
36016,mercedes,a1,2017.0,automatic,41677.0,diesel,326.028233171514,54.02989851166698,2.1,1.0,0,0,0,0,0,1,8.0,4630.777777777777,0,1,10k-50k,155.25153960548283
55023,toyota,gt86,2016.0,manual,37999.0,petrol,265.0,36.2,2.0,1.0,0,0,0,0,0,1,9.0,3799.9,0,0,10k-50k,132.5
13838,bmw,series3,2017.0,manual,36504.0,diesel,30.0,67.3,2.0,0.0,0,0,0,0,1,1,8.0,4056.0,0,1,10k-50k,15.0
10381,bmw,series4,2016.0,semiauto,48552.0,diesel,125.0,60.1,2.0,2.0,0,0,0,0,0,1,9.0,4855.2,0,1,10k-50k,62.5
3203,audi,a5,2016.0,manual,13500.0,diesel,145.0,54.11718157585739,2.0,0.0,0,0,0,0,1,1,9.0,1350.0,0,1,10k-50k,72.5
73441,vw,golfsv,2014.0,manual,67000.0,diesel,20.0,67.3,2.0,0.0,0,0,0,0,1,1,11.0,5583.333333333333,0,0,50k-100k,10.0
51309,toyota,aygo,2017.0,manual,15818.0,petrol,145.0,68.9,1.0,0.0,0,0,0,0,1,1,8.0,1757.5555555555557,0,0,10k-50k,145.0
10269,bmw,m2,2018.0,automatic,17000.0,petrol,145.0,39.8,3.0,3.0,0,0,0,0,0,1,7.0,2125.0,0,1,10k-50k,48.333333333333336
58852,opel,mokka,2018.0,semiauto,5044.0,petrol,150.0,43.5,1.4,2.0,0,0,0,0,0,1,7.0,630.5,0,0,0-10k,107.14285714285715
74950,vw,golfsv,2019.0,manual,14766.0,petrol,145.0,49.6,1.0,0.0,0,0,0,0,1,1,6.0,2109.4285714285716,0,0,10k-50k,145.0
11961,bmw,series2,2024.0,semiauto,24442.0,petrol,145.0,39.8,3.0,3.0,0,0,0,0,0,1,1.0,12221.0,0,1,10k-50k,48.333333333333336
40981,mercedes,cclass,2013.0,automatic,82685.0,diesel,130.10519043554964,57.974283956055615,2.1,1.0,0,0,0,0,0,1,12.0,6360.384615384615,0,1,50k-100k,61.95485258835697
22157,ford,focus,2018.0,manual,11296.0,diesel,146.1944561829596,61.80067823122865,1.0,1.0,0,0,0,0,0,1,7.0,1412.0,0,0,10k-50k,146.1944561829596
23662,ford,focus,2018.0,manual,20144.0,petrol,146.00891693531082,61.80067823122865,1.0,3.0,0,0,0,0,0,1,7.0,2518.0,0,0,10k-50k,146.00891693531082
23458,ford,kuga,2019.0,manual,5939.846329406437,diesel,145.0,54.3,1.5,1.0,0,0,0,0,0,1,6.0,848.549475629491,0,0,0-10k,96.66666666666667
44177,mercedes,glaclass,2016.0,manual,30140.0,diesel,30.0,64.2,2.1,2.0,0,0,0,0,0,1,9.0,3014.0,0,1,10k-50k,14.285714285714285
36159,mercedes,claclass,2016.0,automatic,27270.0,diesel,20.0,74.3,1.5073225870609066,3.0,0,0,0,0,0,1,9.0,2727.0,0,1,10k-50k,13.268559876753082
55612,toyota,yaris,2018.0,manual,8736.0,petrol,145.0,56.5,1.5,2.0,0,0,0,0,0,1,7.0,1092.0,0,0,0-10k,96.66666666666667
16660,ford,focus,2016.0,manual,51324.0,diesel,0.0,74.3,1.5,4.0,0,0,0,0,0,1,9.0,5132.4,0,0,50k-100k,0.0
56407,opel,astra,2010.0,manual,55000.0,petrol,145.0,47.9,1.4,3.0,0,0,0,0,0,1,15.0,3437.5,0,0,50k-100k,103.57142857142858
71939,vw,golfsv,2017.0,manual,17143.0,petrol,150.0,54.3,1.4,1.0,0,0,0,0,0,1,8.0,1904.7777777777778,0,0,10k-50k,107.14285714285715
12729,bmw,x7,2019.0,automatic,15000.0,diesel,145.0,31.4,3.0,4.0,0,0,0,0,0,1,6.0,2142.8571428571427,0,1,10k-50k,48.333333333333336
61898,opel,insignia,2018.0,manual,26435.0,diesel,145.0,53.3,2.0,0.0,0,0,0,0,1,1,7.0,3304.375,0,0,10k-50k,72.5
19225,ford,focus,2019.0,automatic,11773.0,diesel,145.0,74.3,1.5,0.0,0,0,0,0,1,1,6.0,1681.857142857143,0,0,10k-50k,96.66666666666667
51117,toyota,prius,2017.0,automatic,27203.0,hybrid,0.0,85.6,1.8,4.0,0,0,0,0,0,1,8.0,3022.5555555555557,1,0,10k-50k,0.0
74348,vw,golfsv,2019.0,semiauto,10203.0,diesel,145.0,49.6,2.0,0.0,0,0,0,0,1,1,6.0,1457.5714285714287,0,0,10k-50k,72.5
33169,hyundai,tucson,2018.0,semiauto,2191.0,petrol,150.0,39.8,1.6,4.0,0,0,0,0,0,1,7.0,273.875,0,0,0-10k,93.75
34190,hyundai,i10,2013.0,manual,28520.0,petrol,20.0,61.4,0.5,3.0,0,1,0,0,0,1,12.0,2193.846153846154,0,0,10k-50k,40.0
4636,audi,q3,2016.0,manual,19268.0,diesel,30.0,60.1,2.0,1.0,0,0,0,0,0,1,9.0,1926.8,0,1,10k-50k,15.0
48248,skoda,superb,2016.0,manual,40164.0,petrol,125.0,52.3,1.4,0.0,0,0,0,0,1,1,9.0,4016.4,0,0,10k-50k,89.28571428571429
1839,audi,sq5,2019.0,automatic,11500.0,diesel,145.0,56.5,2.0,1.0,0,0,0,0,0,1,6.0,1642.857142857143,0,1,10k-50k,72.5
72932,vw,troc,2020.0,manual,5120.0,diesel,145.0,50.4,1.6,0.0,0,0,0,0,1,1,5.0,853.3333333333334,0,0,0-10k,90.625
61622,opel,corsa,2017.0,manual,24227.0,petrol,145.0,55.4,1.4,1.0,0,0,0,0,0,1,8.0,2691.8888888888887,0,0,10k-50k,103.57142857142858
64688,opel,astra,2018.0,manual,7973.0,petrol,145.0,51.4,1.4,3.0,0,0,0,0,0,1,7.0,996.625,0,0,0-10k,103.57142857142858
22419,ford,kuga,2017.0,manual,13750.0,diesel,145.0,64.2,1.5,3.0,0,0,0,0,0,1,8.0,1527.7777777777778,0,0,10k-50k,96.66666666666667
49244,skoda,fabia,2017.0,manual,31196.0,petrol,150.0,58.9,1.2,0.0,0,0,0,0,1,1,8.0,3466.222222222222,0,0,10k-50k,125.0
45678,mercedes,glbclass,2019.0,semiauto,3999.0,diesel,145.0,55.4,2.0,2.0,0,0,0,0,0,1,6.0,571.2857142857143,0,1,0-10k,72.5
8394,bmw,series3,2015.0,semiauto,35365.0,diesel,145.0,57.6,2.0,4.0,0,0,0,0,0,1,10.0,3215.0,0,1,10k-50k,72.5
54784,toyota,yaris,2016.0,manual,17876.0,petrol,30.0,55.0,1.3,1.0,0,0,0,0,0,1,9.0,1787.6,0,0,10k-50k,23.076923076923077
4275,audi,a5,2016.0,semiauto,65483.0,diesel,150.0,56.5,2.0,2.0,0,0,0,0,0,1,9.0,6548.3,0,1,50k-100k,75.0
58195,opel,astra,2016.0,manual,18808.0,petrol,125.0,51.4,1.3718329584002766,3.0,0,0,0,0,0,1,9.0,1880.8,0,0,10k-50k,91.11896549399508
32023,hyundai,ix20,2017.0,manual,17421.0,petrol,145.0,55.4,1.2,4.0,0,0,0,0,0,1,8.0,1935.6666666666667,0,0,10k-50k,120.83333333333334
41812,mercedes,clclass,2018.0,automatic,4944.0,diesel,145.0,58.9,2.1,2.0,0,0,0,0,0,1,7.0,618.0,0,1,0-10k,69.04761904761905
72109,vw,troc,2018.0,manual,18165.211454655866,diesel,145.0,50.4,1.6,3.0,0,0,0,0,0,1,7.0,2270.6514318319832,0,0,10k-50k,90.625
35368,mercedes,claclass,2018.0,automatic,19796.0,diesel,145.0,74.3,0.5,4.0,0,1,0,0,0,1,7.0,2474.5,0,1,10k-50k,290.0
57295,opel,crosslandx,2019.0,manual,11300.0,petrol,145.0,44.8,1.2,2.0,0,0,0,0,0,1,6.0,1614.2857142857142,0,0,10k-50k,120.83333333333334
28700,ford,tourneoconnect,2010.0,manual,1390.0,diesel,145.0,61.4,1.5,2.0,0,0,0,0,0,1,15.0,86.875,0,0,0-10k,96.66666666666667
17186,ford,focus,2017.0,manual,26000.0,petrol,106.12572687709603,64.85483375743131,1.004889991535802,4.0,0,0,0,0,0,1,8.0,2888.8888888888887,0,0,10k-50k,105.60929830229581
47460,skoda,superb,2017.0,manual,42271.0,diesel,20.0,67.3,2.0,1.0,0,0,0,0,0,1,8.0,4696.777777777777,0,0,10k-50k,10.0
46903,skoda,kamiq,2019.0,semiauto,10.0,petrol,145.0,44.1,1.5,1.0,0,0,0,0,0,1,6.0,1.4285714285714286,0,0,0-10k,96.66666666666667
6396,audi,a3,2015.0,automatic,89000.0,hybrid,0.0,176.6,1.4,4.0,0,0,0,0,0,1,10.0,8090.909090909091,1,1,50k-100k,0.0
50617,skoda,octavia,2017.0,manual,16166.0,diesel,145.0,61.4,0.5,1.0,0,1,0,0,0,1,8.0,1796.2222222222222,0,0,10k-50k,290.0
57765,opel,corsa,2013.0,manual,64546.0,petrol,290.4867850792564,51.4,1.2,0.0,0,0,0,0,1,1,12.0,4965.076923076923,0,0,50k-100k,242.07232089938032
36218,mercedes,clclass,2019.0,semiauto,9883.0,diesel,146.85035386722637,34.247502793890035,2.0,2.0,0,0,0,0,0,1,6.0,1411.857142857143,0,1,0-10k,73.42517693361319
29316,ford,kuga,2010.0,manual,89027.0,petrol,30.0,55.4,1.2,2.0,0,0,0,0,0,1,15.0,5564.1875,0,0,50k-100k,25.0
3262,audi,q3,2014.0,semiauto,55680.0,diesel,200.0,47.9,2.0,3.0,0,0,0,0,0,1,11.0,4640.0,0,1,50k-100k,100.0
10606,bmw,series2,2019.0,semiauto,6139.0,petrol,145.0,47.9,2.0,4.0,0,0,0,0,0,1,6.0,877.0,0,1,0-10k,72.5
27318,ford,fiesta,2018.0,manual,11028.0,petrol,145.0,56.5,1.0,1.0,0,0,0,0,0,1,7.0,1378.5,0,0,10k-50k,145.0
12070,bmw,series2,2018.0,semiauto,21815.0,diesel,150.0,68.9,2.0,4.0,0,0,0,0,0,1,7.0,2726.875,0,1,10k-50k,75.0
41565,mercedes,a1,2017.0,manual,49365.0,diesel,41.67577167310701,90.98037414275751,2.1,4.0,0,0,0,0,0,1,8.0,5485.0,0,1,10k-50k,19.845605558622385
6059,audi,a5,2017.0,automatic,11479.0,diesel,145.0,62.8,2.0,0.0,0,0,0,0,1,1,8.0,1275.4444444444443,0,1,10k-50k,72.5
36608,mercedes,slkclass,2019.0,semiauto,2281.0,petrol,145.0,36.7,3.0,2.0,0,0,0,0,0,1,6.0,325.85714285714283,0,1,0-10k,48.333333333333336
57690,opel,mokka,2018.0,manual,21117.0,petrol,145.82715171520746,47.1,1.4,1.0,0,0,0,0,0,1,7.0,2639.625,0,0,10k-50k,104.1622512251482
20137,ford,fiesta,2016.0,manual,13475.0,diesel,0.0,78.5,1.5,3.0,0,0,0,0,0,1,9.0,1347.5,0,0,10k-50k,0.0
4431,audi,a6,2017.0,semiauto,33000.0,diesel,150.0,61.4,2.0,0.0,0,0,0,0,1,1,8.0,3666.6666666666665,0,1,10k-50k,75.0
10517,bmw,series2,2020.0,semiauto,666.0,diesel,145.0,51.4,2.0,4.0,0,0,0,0,0,1,5.0,111.0,0,1,0-10k,72.5
2602,audi,q3,2015.0,manual,36285.0,petrol,145.0,49.6,1.4,4.0,0,0,0,0,0,1,10.0,3298.6363636363635,0,1,10k-50k,103.57142857142858
25840,ford,focus,2017.0,manual,27489.0,petrol,20.0,61.4,1.0,1.0,0,0,0,0,0,1,8.0,3054.3333333333335,0,0,10k-50k,20.0
67346,vw,tiguan,2014.0,semiauto,54695.0,diesel,200.0,47.1,2.0,4.0,0,0,0,0,0,1,11.0,4557.916666666667,0,0,50k-100k,100.0
45720,mercedes,mclass,2014.0,semiauto,48928.0,diesel,200.0,46.3,2.1,4.0,0,0,0,0,0,1,11.0,4077.3333333333335,0,1,10k-50k,95.23809523809524
35373,mercedes,claclass,2019.0,semiauto,5666.0,diesel,145.0,67.3,1.5,2.0,0,0,0,0,0,1,6.0,809.4285714285714,0,1,0-10k,96.66666666666667
32437,hyundai,tucson,2019.0,manual,12806.0,petrol,145.0,34.9,1.6,3.0,0,0,0,0,0,1,6.0,1829.4285714285713,0,0,10k-50k,90.625
73209,vw,arteon,2017.0,automatic,33915.0,petrol,145.0,47.1,2.0,4.0,0,0,0,0,0,1,8.0,3768.3333333333335,0,0,10k-50k,72.5
64258,opel,corsa,2017.0,manual,25392.0,petrol,145.0,51.258917498951895,1.4,2.0,0,0,0,0,0,1,8.0,2821.3333333333335,0,0,10k-50k,103.57142857142858
29753,ford,focus,2019.0,manual,11594.0,diesel,160.15800055387888,75.13570878966564,1.5,3.0,0,0,0,0,0,1,6.0,1656.2857142857142,0,0,10k-50k,106.77200036925258
74970,vw,golfsv,2015.0,manual,93310.0,diesel,0.0,88.3,1.6,1.0,0,0,0,0,0,1,10.0,8482.727272727272,0,0,50k-100k,0.0
10222,bmw,series3,2016.0,manual,74020.0,diesel,30.0,64.2,2.0,4.0,0,0,0,0,0,1,9.0,7402.0,0,1,50k-100k,15.0
18051,ford,fiesta,2016.0,manual,36228.0,petrol,125.0,54.3,1.2,3.0,0,0,0,0,0,1,9.0,3622.8,0,0,10k-50k,104.16666666666667
3897,audi,a7,2015.0,automatic,31000.0,diesel,125.0,58.9,3.0,0.0,0,0,0,0,1,1,10.0,2818.181818181818,0,1,10k-50k,41.666666666666664
64249,opel,astra,2016.0,manual,43822.0,diesel,0.0,76.3,1.6,1.0,0,0,0,0,0,1,9.0,4382.2,0,0,10k-50k,0.0
29767,ford,focus,2017.0,semiauto,27328.0,petrol,125.0,51.4,1.0,1.0,0,0,0,0,0,1,8.0,3036.4444444444443,0,0,10k-50k,125.0
29068,ford,focus,2016.0,manual,20408.0,petrol,20.0,60.1,1.0,2.0,0,0,0,0,0,1,9.0,2040.8,0,0,10k-50k,20.0
64584,opel,crosslandx,2017.0,manual,15430.0,petrol,145.0,54.3,1.2,2.0,0,0,0,0,0,1,8.0,1714.4444444444443,0,0,10k-50k,120.83333333333334
52989,toyota,yaris,2017.0,manual,19540.0,petrol,145.0,58.9,1.5,2.0,0,0,0,0,0,1,8.0,2171.1111111111113,0,0,10k-50k,96.66666666666667
48064,skoda,fabia,2016.0,automatic,26498.0,petrol,20.0,60.1,1.2,2.0,0,0,0,0,0,1,9.0,2649.8,0,0,10k-50k,16.666666666666668
62135,opel,mokka,2019.0,semiauto,17551.0,petrol,145.0,37.2,1.4,1.0,0,0,0,0,0,1,6.0,2507.285714285714,0,0,10k-50k,103.57142857142858
63136,opel,a1,2016.0,manual,38244.0,petrol,20.0,62.8,1.0,4.0,0,0,0,0,0,1,9.0,3824.4,0,0,10k-50k,20.0
18906,ford,focus,2017.0,manual,82584.13442011928,petrol,91.47092475888707,59.79016395456391,0.5,2.0,0,1,0,0,0,1,8.0,9176.01493556881,0,0,50k-100k,182.94184951777413
16352,ford,fiesta,2016.0,manual,19882.0,petrol,0.0,65.7,1.0,0.0,0,0,0,0,1,1,9.0,1988.2,0,0,10k-50k,0.0
27695,ford,mustang,2019.0,automatic,226.0,petrol,145.0,22.1,5.0,0.0,0,0,0,0,1,1,6.0,32.285714285714285,0,0,0-10k,29.0
8578,bmw,series1,2017.0,semiauto,17988.0,diesel,145.0,61.4,2.0,0.0,0,0,0,0,1,1,8.0,1998.6666666666667,0,1,10k-50k,72.5
23762,ford,fiesta,2015.0,manual,25935.0,petrol,0.0,65.7,1.0,0.0,0,0,0,0,1,1,10.0,2357.7272727272725,0,0,10k-50k,0.0
74030,vw,golfsv,2019.0,manual,8.0,diesel,145.0,62.8,2.0,2.0,0,0,0,0,0,1,6.0,1.1428571428571428,0,0,0-10k,72.5
54881,toyota,aygo,2014.0,manual,30577.0,petrol,0.0,65.7,1.0,0.0,0,0,0,0,1,0,11.0,2548.0833333333335,0,0,10k-50k,0.0
16816,ford,focus,2017.0,automatic,15238.0,petrol,89.26852723290848,60.79711604517134,1.0,0.0,0,0,0,0,1,1,8.0,1693.111111111111,0,0,10k-50k,89.26852723290848
29309,ford,fiesta,2015.0,manual,47281.0,petrol,125.0,54.3,1.2,1.0,0,0,0,0,0,1,10.0,4298.272727272727,0,0,10k-50k,104.16666666666667
53504,toyota,yaris,2019.0,automatic,8388.0,hybrid,140.0,76.3,1.5,2.0,0,0,0,0,0,1,6.0,1198.2857142857142,1,0,0-10k,93.33333333333333
27603,audi,focus,2016.0,manual,29900.0,diesel,0.0,74.3,1.5,2.0,0,0,0,0,0,1,9.0,2990.0,0,1,10k-50k,0.0
66528,vw,polo,2016.0522089295114,manual,20000.0,petrol,20.0,60.1,1.2,2.0,0,0,0,0,0,1,8.94779107048862,2010.4965874617662,0,0,10k-50k,16.666666666666668
35259,mercedes,clclass,2019.0,automatic,6063.0,petrol,145.0,45.6,1.5,4.0,0,0,0,0,0,1,6.0,866.1428571428571,0,1,0-10k,96.66666666666667
44355,mercedes,clclass,2019.0,automatic,1100.0,petrol,146.30265380029172,10.0,1.6,3.0,0,0,0,0,0,1,6.0,157.14285714285714,0,1,0-10k,91.43915862518232
21238,ford,kuga,2017.0,manual,26078.0,diesel,145.0,60.1,2.0,3.0,0,0,0,0,0,1,8.0,2897.5555555555557,0,0,10k-50k,72.5
23412,ford,focus,2018.0,manual,14629.1917882616,petrol,146.46688883619493,61.80067823122865,1.0,1.0,0,0,0,0,0,1,7.0,1828.6489735327,0,0,10k-50k,146.46688883619493
61124,opel,meriva,2016.0,manual,40843.0,petrol,145.0,20.745499786795904,1.4,4.0,0,0,0,0,0,1,9.0,4084.3,0,0,10k-50k,103.57142857142858
525,audi,rav4,2016.0,automatic,56919.0,diesel,20.0,70.6,2.0,2.0,0,0,0,0,0,1,9.0,5691.9,0,1,50k-100k,10.0
68901,vw,up,2020.0,manual,1393.0,petrol,145.0,54.3,1.0,4.0,0,0,0,0,0,1,5.0,232.16666666666666,0,0,0-10k,145.0
52502,toyota,aygo,2017.0,manual,6628.0,petrol,0.0,68.9,1.0,2.0,0,0,0,0,0,1,8.0,736.4444444444445,0,0,0-10k,0.0
73648,vw,polo,2016.0,manual,24340.0,petrol,20.0,60.1,1.2,4.0,0,0,0,0,0,1,9.0,2434.0,0,0,10k-50k,16.666666666666668
61607,opel,insignia,2010.0,manual,44500.0,diesel,155.0,52.3,1.9591195596517756,3.0,0,0,0,0,0,1,15.0,2781.25,0,0,10k-50k,79.11717242389767
45867,mercedes,claclass,2014.0,manual,43830.0,diesel,20.0,70.6,1.5,1.0,0,0,0,0,0,1,11.0,3652.5,0,1,10k-50k,13.333333333333334
15181,ford,bmax,2017.0,semiauto,18974.0,petrol,165.0,44.1,1.6,1.0,0,0,0,0,0,1,8.0,2108.222222222222,0,0,10k-50k,103.125
51163,toyota,auris,2007.0,manual,107000.0,petrol,230.38407762701635,39.8,1.6,4.0,0,0,0,0,0,1,18.0,5631.578947368421,0,0,100k-150k,143.99004851688522
72278,vw,polo,2017.0,manual,31547.0,petrol,145.0,65.7,1.0,2.0,0,0,0,0,0,1,8.0,3505.222222222222,0,0,10k-50k,145.0
687,audi,rs3,2019.0,semiauto,5089.0,petrol,145.0,30.1,2.9,1.0,0,0,0,0,0,1,6.0,727.0,0,1,0-10k,50.0
33478,hyundai,tucson,2017.0,manual,15804.0,diesel,30.0,61.7,1.7,0.0,0,0,0,0,1,1,8.0,1756.0,0,0,10k-50k,17.647058823529413
53118,toyota,aygo,2018.0,manual,12691.0,petrol,145.0,68.9,1.0,3.0,0,0,0,0,0,1,7.0,1586.375,0,0,10k-50k,145.0
75310,vw,tiguan,2016.0,automatic,20303.0,diesel,165.0,49.6,2.0,4.0,0,0,0,0,0,1,9.0,2030.3,0,0,10k-50k,82.5
68009,vw,tiguan,2016.0,manual,33822.0,diesel,145.0,53.3,2.0,2.0,0,0,0,0,0,1,9.0,3382.2,0,0,10k-50k,72.5
63158,opel,astra,2017.0,semiauto,19295.0,petrol,125.0,51.4,1.4,1.0,0,0,0,0,0,1,8.0,2143.8888888888887,0,0,10k-50k,89.28571428571429
